"Shopping","The Mall","2016-03-02","10:00:00","14:00:00"
"Naptime","Home","2016-03-03","12:00:00","13:20:00"
"Oil Change","Garage","2016-03-03","08:00:00","08:30:00"
"Wash Hair","Home","2016-03-05","19:30:00","21:00:00"
"Soccer Game","Arena","2016-03-06","10:00:00","12:00:00"
"Shred Documents","Office","2016-03-07","10:00:00","16:00:00"
"Pay Bills","Home","2016-03-07","16:00:00","17:00:00"
"Watch TV","Home","2016-03-07","18:00:00","23:00:00"
"Tea Time","Tea Shop","2016-03-08","13:00:00","14:00:00"
"Gardening","Home","2016-03-11","06:00:00","20:00:00"
"Loiter","BE Building","2016-03-12","16:00:00","18:30:00"
"Band Practice","Jim's House","2016-03-14","20:00:00","23:50:00"
"Gala Dinner","Banquet Hall","2016-03-15","18:00:00","20:00:00"
"Chop Firewood","Home","2016-03-15","13:00:00","17:00:00"
"Shopping","The Mall","2016-03-16","10:00:00","14:00:00"
"Naptime","Home","2016-03-17","12:00:00","13:20:00"
"Oil Change","Garage","2016-03-17","08:00:00","08:30:00"
"Wash Hair","Home","2016-03-19","19:30:00","21:00:00"
"Soccer Game","Arena","2016-03-20","10:00:00","12:00:00"
"Shred Documents","Office","2016-03-21","10:00:00","16:00:00"
"Pay Bills","Home","2016-03-21","16:00:00","17:00:00"
"Watch TV","Home","2016-03-21","18:00:00","23:00:00"
"Tea Time","Tea Shop","2016-03-22","13:00:00","14:00:00"
"Gardening","Home","2016-03-24","06:00:00","20:00:00"
"Loiter","BE Building","2016-03-25","16:00:00","18:30:00"
"Band Practice","Jim's House","2016-03-27","20:00:00","23:50:00"
"Gala Dinner","Banquet Hall","2016-03-28","18:00:00","20:00:00"
"Chop Firewood","Home","2016-03-28","13:00:00","17:00:00"
"April 15th","Home","2015-04-15","12:00:00","14:00:00"